ARGSYNBSUB-PWY,2305433.3875
PWY-1269,2300792.1728
ANAGLYCOLYSIS-PWY,2293555.1585
PWY0-166,2288095.0573999994
GLYCOLYSIS,2278906.6115999995
PWY-5913,2269157.182
PWY-6608,2267786.0944
HSERMETANA-PWY,2259461.7409
PANTOSYN-PWY,2251847.3277000003
PWY-5918,2212027.7482000003
UBISYN-PWY,2179859.5321000004
OANTIGEN-PWY,2161697.8477000003
GLYOXYLATE-BYPASS,2136047.2342
P108-PWY,2130309.372
GLYCOLYSIS-E-D,2129068.3254
UDPNAGSYN-PWY,2086688.4601000003
PWY0-1586,2063181.168
PWY-6519,2057628.7442999997
LEU-DEG2-PWY,2048923.2891999998
P4-PWY,2028856.7404
PWY-7196,2021784.4877
PWY-6353,2020582.6522
PYRIDNUCSYN-PWY,2020534.3013000002
NONMEVIPP-PWY,2007446.4618000004
PWY-7560,2007446.4618000004
PENTOSE-P-PWY,2004711.8003000002
BIOTIN-BIOSYNTHESIS-PWY,1983272.9609
PWY-5484,1977499.1318999997
PWY0-781,1953776.2304
GLYCOLYSIS-TCA-GLYOX-BYPASS,1948164.1730000002
PWY-5121,1938235.5611999999
PWY-7200,1914239.1131000002
PWY-5104,1908051.4315
PWY0-1261,1826343.8346000002
PWY-7323,1765440.9457999999
REDCITCYC,1735565.1752000004
PWY-5347,1699780.8152999997
COBALSYN-PWY,1669224.2724
PWY-7199,1653757.4951000002
COLANSYN-PWY,1645439.3093
PWY-6703,1594354.1604000002
PWY-6628,1587964.2466000002
PWY-6609,1565773.2386999999
PWY-6630,1549322.3482000004
PPGPPMET-PWY,1544509.2493999996
PWY-5920,1532590.8291
MET-SAM-PWY,1521079.8334000001
PWY-7392,1511169.9222
PYRIDNUCSAL-PWY,1484964.422
PWY0-1061,1448876.5931999998
PYRIDOXSYN-PWY,1420705.1742
PWY-5384,1343831.8331000002
PWY-6269,1341834.0932999998
PWY-5509,1340672.7626
GLYCOGENSYNTH-PWY,1319279.5679999997
FERMENTATION-PWY,1313600.4937
PWY-7254,1276145.6546000002
PWY-3661,1237140.1766
HISDEG-PWY,1233377.1241000001
THISYN-PWY,1192893.0231
PWY0-1241,1173016.1697999996
PWY-6317,1165032.0651999998
PWY-5505,1130596.4193
P42-PWY,1122459.4948
PWY-7328,1079333.4629999998
HOMOSER-METSYN-PWY,1072440.8764999998
PWY0-1296,1048875.1229
PWY0-1533,1042120.9115
PWY-7242,1015498.5508999999
PWY-6737,1006817.1775000001
GLYCOCAT-PWY,1003305.1563000001
ARG+POLYAMINE-SYN,993373.5969
PWY-181,989623.9779
PWY0-1297,978470.0880999998
ANAEROFRUCAT-PWY,974912.7869
PWY0-1479,970731.6723999999
P164-PWY,959735.8911
P23-PWY,937908.8542999999
TYRFUMCAT-PWY,936977.0446
PWY-6895,897880.7796000001
GLUCOSE1PMETAB-PWY,875962.1451999998
P101-PWY,864521.7801
PWY-4984,858109.7868999998
NADSYN-PWY,850054.3803000001
PWY-5747,804444.1189999998
PWY0-1298,801229.3760000002
GALACTUROCAT-PWY,779882.1548999998
PWY-6545,742306.5483
PWY0-42,735079.1376000001
PWY-621,708154.1928
PWY-5651,699075.1015999999
PWY-6151,668295.9073
POLYAMSYN-PWY,660370.1423
PWY-5741,622928.1017999998
PWY-6507,610024.7937000002
PWY-5028,601125.2545999999
PWY-7431,599825.9129
PWY-5100,589088.3723
PWY-6641,587676.6856999999
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,586548.0310999999
GLUCUROCAT-PWY,551127.9981000001
PWY-5676,548828.4929999999
PWY-1622,516768.1688000001
CRNFORCAT-PWY,512898.2667
PWY-6892,512495.61230000004
PRPP-PWY,508733.26800000016
POLYAMINSYN3-PWY,494319.6140000001
PWY-1541,485073.7812
PWY-7007,477949.4701
PWY-7376,477693.88300000003
PWY-5022,472277.2435
DENOVOPURINE2-PWY,462271.1160000001
GALACT-GLUCUROCAT-PWY,419598.99800000014
PWY-5838,411256.6766
PWY-5971,398654.0544
PWY-7187,387983.0525999999
P161-PWY,387057.0008
PWY-5647,376496.28390000004
SUCSYN-PWY,376246.3634
PWY-5897,374614.60750000004
PWY-5899,374614.60750000004
PWY-5898,374614.60750000004
AST-PWY,364115.1613
PWY-7237,356068.68999999994
PWY-5654,355103.37189999997
PWY-6891,344209.01970000006
PWY-6562,325385.8957
PWY-6901,321220.8048
PWY-5419,313628.77070000005
PWY490-3,310947.81450000004
PWY-7332,307068.50470000005
P562-PWY,297574.5570000001
PWY-5861,292899.8972999999
PWY-5910,280557.8632
PWY0-321,244382.80000000002
ASPASN-PWY,212549.0417
PWY-922,210113.68050000002
PWY-1861,205323.82959999997
PWY-7371,204817.32230000003
PWY-7374,204214.8707
ARGORNPROST-PWY,192878.31990000006
PWY-5941,192053.57820000005
PWY0-845,188905.602
PWY-5845,188346.8549
PWY-6071,188220.4409
PWY-5863,183825.1318
PWY-7159,178981.34720000005
PWY-5531,178981.34720000005
PWY-5837,164944.57280000005
PWY-5304,157620.44999999998
PWY-5181,156797.8023
PWY-7347,155680.71599999996
RUMP-PWY,152907.2285
PWY-7315,151574.8728
PWY0-1415,149410.2618
PWY-6396,144396.92219999997
DENITRIFICATION-PWY,143643.2131
KDO-NAGLIPASYN-PWY,138826.39649999997
PWY-5840,138242.9378
CATECHOL-ORTHO-CLEAVAGE-PWY,135321.0354
PWY-5896,133272.08250000002
PWY-5850,133272.08250000002
PWY-5862,130810.48260000002
P124-PWY,129847.44950000002
PWY-4722,125609.1421
PWY-6581,123956.6367
PWY-7046,121708.16120000005
PWY-6588,119675.45799999998
PWY-6876,119586.83679999999
PWY-6182,114487.7365
P621-PWY,110198.23409999999
PWY-5529,106397.32569999999
METHYLGALLATE-DEGRADATION-PWY,106094.6609
PWY-5655,103977.42540000001
PWY-6107,102197.54669999999
P261-PWY,102118.53119999998
PWY-5431,100959.0897
PWY-5417,100959.0897
PWY-6749,94958.68260000003
PWY-5860,92528.09720000003
P381-PWY,92479.67629999998
PWY-6185,90534.24170000001
GALLATE-DEGRADATION-I-PWY,88637.08549999999
GALLATE-DEGRADATION-II-PWY,88637.08549999999
P125-PWY,86254.43689999997
PWY-7377,81114.25910000001
PWY-5420,76274.4188
PWY-5180,69938.7543
PWY-5182,69938.7543
ALL-CHORISMATE-PWY,65868.3273
CHLOROPHYLL-SYN,62588.15980000001
P122-PWY,59360.8618
P281-PWY,59282.27099999999
PWY-5415,59123.05530000001
PWY-7090,56265.9252
PWY-6590,54156.944500000005
PWY-6565,48975.64969999999
CENTFERM-PWY,42768.1444
TEICHOICACID-PWY,36892.6598
PWY-6992,34318.3972
KETOGLUCONMET-PWY,33873.2342
PWY-6906,32242.804000000004
PWY-7003,29051.9272
GLUCARDEG-PWY,27967.4922
PWY-6505,26538.3578
NAD-BIOSYNTHESIS-II,26177.633599999997
PWY-6478,26004.18
PWY-6263,25910.3956
PWY-5705,24612.1082
PWY-6944,24515.5285
PWY-6728,24276.686800000003
AEROBACTINSYN-PWY,22469.391899999995
PWY-6339,20733.4181
P461-PWY,19301.973099999996
GALACTARDEG-PWY,18866.343899999996
GLUCARGALACTSUPER-PWY,18866.343899999996
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,18619.908300000003
ENTBACSYN-PWY,17640.9505
P184-PWY,14530.8204
PWY-7456,13981.3367
PWY-7098,13519.964100000001
P441-PWY,13358.520899999996
CODH-PWY,12646.8323
PWY0-1277,12606.596500000001
PWY-7097,12215.567399999998
PWY-6338,12215.567399999998
VALDEG-PWY,12107.451800000004
LIPASYN-PWY,12076.384699999999
PWY-6210,11149.547700000001
METH-ACETATE-PWY,10253.410999999998
METHGLYUT-PWY,8674.612
PWY-5677,8665.705100000001
PWY-3941,7687.1408
PWY-5266,7561.090799999999
PWY-5273,7561.090799999999
PWY-7391,6366.859799999999
FUCCAT-PWY,6342.5296
PWY-7616,5030.0965
PWY-5430,4937.694499999999
PWY-6690,4736.996499999999
HCAMHPDEG-PWY,4736.996499999999
PWY-6471,4235.4758999999995
GLCMANNANAUT-PWY,4225.882
PWY-5198,3801.8069
PWY-5183,3571.3039000000003
PWY-5178,3435.8914000000004
HEXITOLDEGSUPER-PWY,3379.4995000000004
PWY-7373,3092.9102000000003
PWY-3801,2597.9089
RHAMCAT-PWY,2551.1831
PWY-5265,2491.9026
PWY-7295,2304.5514000000003
P162-PWY,2179.6989
PWY1G-0,2049.886
PWY-7255,1955.5714000000003
PWY-5507,1791.4234000000001
PWY-2941,1719.9342000000001
PWY-6383,1280.4259000000002
PWY-5177,1138.0956999999999
LACTOSECAT-PWY,683.8581999999999
P163-PWY,542.7827
PWY-622,534.1644
PWY-7209,522.8323
DHGLUCONATE-PYR-CAT-PWY,519.9583
FUC-RHAMCAT-PWY,494.682
ECASYN-PWY,403.8835
PWY0-1338,401.46340000000004
PWY-6572,323.3761999999999
PWY-7024,281.791
PWY-6731,279.33299999999997
PWY-7210,242.5696
PWY-5744,241.2597
PWY-5005,222.2178
CENTBENZCOA-PWY,215.0
PWY-1882,202.9256
PWY-5743,195.16090000000003
PWY-6957,177.6619
GLYCOL-GLYOXDEG-PWY,173.6177
GOLPDLCAT-PWY,148.6797
ORNARGDEG-PWY,147.7693
ARGDEG-PWY,147.7693
PWY-1361,133.4464
PWY-5179,111.7642
PWY-7446,107.3942
PWY-7527,94.5076
PWY-5392,90.7259
PWY-7084,74.9581
PWY-6174,64.3867
PWY-1501,58.543800000000005
PWY-4361,56.8345
PWY-6470,52.028999999999996
PWY-7198,47.8297
PWY-5088,34.302499999999995
PWY-6660,33.4494
PWY-7185,26.0386
PWY-6397,24.477400000000003
PWY-1422,22.0217
P241-PWY,15.5724
BENZCOA-PWY,9.319
PWY-7398,6.8773
PWY-5184,6.713
PWY-7031,4.3845
PWY-7013,3.1999
PWY5F9-12,2.6468
