#OTUID	taxonomy	confidence
7788202c026a5cd7cdc551efcc31a772	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;Ambiguous_taxa	0.7315256894979089
4b02604233d33077d0a6fbf2fa7518ce	D_0__Bacteria;D_1__Actinobacteria;D_2__0319-7L14;D_3__uncultured actinobacterium;D_4__uncultured actinobacterium;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.955694007816161
50af92111d1cc3dd9110795e6d4c9ab4	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured Rubrobacteria bacterium;D_6__uncultured Rubrobacteria bacterium	0.9207359688651531
7653cdca9bdece4101e95cd83ac1fc8e	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9999286434262653
4d1bb77a4abea73ade570c276299c27c	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.999988459388969
120eba657e42a11a5c29f97b90f02035	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9999576508869321
1cf3091df59b743cd09e8a600ed77e56	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella	0.9582561622983755
f98debb75a37c5b06ba598a461fbd1bf	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.9999999999955579
2d16d001e21717f960cf771ae879b1dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9999706687976098
040bd74a5c9b1a37501cd9fc4c554326	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999999948321767
a285136eb52ed887013aaa7917ce5051	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41;D_6__Acidobacterium sp. Ac_12_G8	0.9664064931276884
a97cb0eaa4fefb313021cf1c914d4d69	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9998353303537922
63137380e368f194aa2f0e9fa36175ad	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.9993655115998835
c4ced83f238480e548bda34de7029e46	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.8022355311744691
7b4dc2a4aeb030b99ef802e33fbe4992	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9999999987096878
36bc22ce12f97e108bc8dc054ef4557c	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9999004274069571
3c5d8fec31a71d2667d1b944b8acfc41	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9973863550528662
62b2a5b0c25eabd6570273eddda7f8cc	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108	0.9999996281287761
3a1dde207e40b02833a6d2aadc1af504	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9978664787516586
7def7c494fa125a2c9aff76c2c4299e1	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999999062
def70e1254bdff0306c7222befc35a46	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter	0.9463053690124228
ab739e2a81fc51badb0314796a80b8e3	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured alpha proteobacterium;D_4__uncultured alpha proteobacterium;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.7803238409431105
d829bee4984f82ffc2453212157caf96	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.8361682039183552
c856e83fd500753d3d6723ca0ce6be7a	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999998551
918aacff114c0defcef36b73158f1b8a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.981013358417446
dd3d36fd596e048a228a8837fc847f49	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9983414641624895
4a876672f1d4e0c1f0ecb009f1bcf3f8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.9924744480014184
57b5e10f0ec0e9babf1662865819ce7d	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9989489062318108
67abed6a1448c13adeb170ba58e33bc6	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.7753799087204458
71923645b013a71e5c95817c0ef6e632	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae;D_5__Actinoallomurus	0.9999996999503894
6232159dc74c7a4c9ec0c6d80669e717	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured Rubrobacteria bacterium;D_6__uncultured Rubrobacteria bacterium	0.8875896700827954
dd93a5212cf24a278d626226f6441d93	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Agromyces	0.8713063607909757
e85685f382b9280b7967fedf480bbe16	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9613697737132832
7c2811bbf4c76ca806ce4178a5ecb7fe	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9999998340105963
95b0d4f1aee6d2f42602026d5c634276	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae;D_5__Candidatus Nitrososphaera	0.9999999643919486
aaee72db82e53b7fb23ab936df1b21eb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter	0.9999575834846344
9c7afae42de0e487b1bea3fd3deda062	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__uncultured	0.9999757511211955
eabc9259185e62f712715d6e75532581	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.9996416913452719
62b48fadd7a3f6ad143d63d8019965a7	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9999999999057582
b36e7574c17f176c241e74a1d8ee4516	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9442772281604718
2925112033f3dedb4435bb4abbe46bca	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9839832697516236
1a13aa0e275f8a68d1e0a21f363c48ee	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__uncultured bacterium	0.909695130004412
a026bde3c0ca9bde27fd6809a698ca4c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.9982584124643908
49550ed1a1c3f44c5e01cf61f4711408	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter;D_6__uncultured Verrucomicrobia bacterium	0.8445535775660881
3a22176a6f33fddedcdecae67e4e0a0b	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8030824119357985
cdbdfcf9d07df5f505d3d118284fd7c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Pedomicrobium	0.9993358869823109
1ad0a10889a7fb58f2efcd87c34762c8	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.999803434970832
4a08e67f2cf611db9e6b52d72dda0f98	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999116763740724
c31e5f9e619e3bf13270587d9661b2c3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus;D_6__Paenibacillus alginolyticus	0.8470349689301563
0af4cbf343a41e0918a14ae9efd16b85	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999963590302169
ed3d7020f31a64a765244b28d6ca4be7	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999686683770762
70b338a2a70ac201e959801377ca1a67	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__AT-s2-59;D_4__uncultured sediment bacterium;D_5__uncultured sediment bacterium;D_6__uncultured sediment bacterium	0.7364322677626841
bc612d4c3acf4a92f287291ae2e2b17a	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999137557693952
85fca7d0ba5e9b3a3198961bd9557f18	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999999273131985
4db695d7e72c26aa07480d5dd1a4cb8b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter;D_6__uncultured bacterium	0.7372205403858223
b8ff9a1ad168679de422e9f2ca7d93be	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.9994753878654835
9ebd33169a6be011a108ff2661ae2bc6	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9999999999880453
2b72096f534765592523ca5d7a0240bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9840610618063866
1e0c75e0c253b0e15290f96a9f46eafb	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.9997735359853309
734fa3c52693c43fa8553bc838c983bd	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9999657570601044
8562afaf3955423d4eda6d71b8b277d8	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.99922933128241
4002f0543db91f322222a5d2eaabc998	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9823943240630362
4c94fdb429e29377ee23c7a4617e8036	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured bacterium	0.9876811949759106
b8c4ed03d7d91546b9f6ad80b80135a3	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Blastococcus	0.9996076914604337
534e80999091ab28e227c935ee5685ca	D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9470434591698019
fe6694352a51046d87e7037d64ebdd6c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999863353
1007aa7447de0d03999cd1d4b705fc6e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Comamonas	0.7082448730000545
2c7404df256076e438837d1840b39b92	D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8321330308535277
6ae87e66ab72fe66c8bb06420a01f35c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999955938700276
97711b6725048d75708e14a354d8f7e9	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__JGI 0001001-H03	0.9532215321516131
475466b882ed396887ccb3af92e5cccc	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9495479326442818
8c94311c5cf293c9be710636bb34308c	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999573310140055
a8046176932cf5a294394dd2675f8c22	D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136	0.9999999943329962
fa5b352730242707ddceef48a51bd6e4	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7472432420418215
f3bb89b490e8a3194866d1250f10bf53	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.9999994294079873
8b49e37e3c87b34b3cf8fa98e87b9e56	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9939802656242243
8583dcad97509e4202b4419e15240646	D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999785839987448
79c18ec88e3d4a3650837e44dadbdeef	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9347326208654506
16f300a764ed32dd3259f6be8ff697de	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured haloarchaeon;D_5__uncultured haloarchaeon;D_6__uncultured haloarchaeon	0.7857516005263651
991a602547f6ea6e07d1d76e012c3b6a	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1)	0.9999648010655767
